Unnamed: 0,Species,Owner,Country.of.Origin,Farm.Name,Lot.Number,Mill,ICO.Number,Company,Altitude,Region,Producer,Number.of.Bags,Bag.Weight,In.Country.Partner,Harvest.Year,Grading.Date,Owner.1,Variety,Processing.Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Color,Category.Two.Defects,Expiration,Certification.Body,Certification.Address,Certification.Contact,unit_of_measurement,altitude_low_meters,altitude_high_meters,altitude_mean_meters
0.2608695652173913,0,39,30,42,23,76,1,27,199,90,73,0.09416195856873823,46,25,12,304,39,21,4,0.8765714285714286,0.8686296715741789,0.8558246828143022,0.8857142857142857,0.9032634032634033,0.8765714285714286,1.0,1.0,1.0,0.767,0.9227202472952086,0.4285714285714285,0.0,0.0,2,0.09090909090909091,303,24,3,19,1,0.009460305106671644,0.009460305106671644,0.009460305106671644
0.2623951182303585,0,59,3,514,23,387,391,91,146,254,352,0.23540489642184556,51,2,14,336,64,5,4,0.8765714285714286,0.8584371460928653,0.8846597462514417,0.8662857142857143,0.8939393939393939,0.8857142857142857,1.0,1.0,1.0,0.767,0.9227202472952086,0.4285714285714285,0.0,0.0,2,0.01818181818181818,335,2,27,11,1,0.00814564347428259,0.00814564347428259,0.00814564347428259
0.2639206712433257,0,63,27,104,23,148,1,21,12,280,231,0.009416195856873822,31,6,13,111,54,27,1,0.8857142857142857,0.8776896942242356,0.8938869665513264,0.8857142857142857,0.8741258741258742,0.8662857142857143,1.0,1.0,1.0,0.75,0.9227202472952086,0.39285714285714285,0.0,0.0,2,0.0,111,6,28,23,1,0.0052533878830266665,0.0052533878830266665,0.0052533878830266665
0.2646834477498093,0,239,3,514,23,49,534,30,368,117,342,0.2589453860640301,51,2,11,88,248,5,4,0.8765714285714286,0.8686296715741789,0.8742791234140715,0.8765714285714286,0.9032634032634033,0.8662857142857143,1.0,1.0,1.0,0.767,0.9227202472952086,0.39285714285714285,0.0,0.0,2,0.05454545454545454,89,2,27,11,1,0.0084085758007604,0.010249102086105077,0.009328838943432739
0.2654462242562929,0,7,19,399,23,6,474,92,11,313,299,0.23540489642184556,3,0,11,320,3,27,4,0.8948571428571429,0.8686296715741789,0.8742791234140715,0.8662857142857143,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.767,0.9227202472952086,0.4285714285714285,0.0,0.0,2,0.03636363636363636,318,0,15,1,1,0.0052533878830266665,0.0052533878830266665,0.0052533878830266665
0.2669717772692601,0,223,0,163,23,49,20,179,35,273,43,0.031073446327683617,46,16,11,195,219,4,3,0.8948571428571429,0.8776896942242356,0.8650519031141869,0.8857142857142857,0.8741258741258742,0.8662857142857143,1.0,1.0,1.0,0.767,0.9227202472952086,0.4285714285714285,0.0,0.0,0,0.03636363636363636,190,16,14,17,1,0.005779252535982289,0.005779252535982289,0.005779252535982289
0.2715484363081617,0,239,3,514,23,49,517,203,370,117,352,0.1694915254237288,51,2,16,460,248,5,4,0.8662857142857143,0.8584371460928653,0.8742791234140715,0.8662857142857143,0.9032634032634033,0.8765714285714286,1.0,1.0,1.0,0.775,0.9218370501214397,0.4285714285714285,0.0,0.0,2,0.07272727272727272,457,2,27,11,1,0.0084085758007604,0.010249102086105077,0.009328838943432739
0.2730739893211289,0,25,13,528,23,308,828,197,131,24,627,0.18832391713747645,31,19,16,528,25,25,3,0.8285714285714286,0.8686296715741789,0.8742791234140715,0.9051428571428571,0.9125874125874126,0.8662857142857143,1.0,1.0,1.0,0.767,0.9218370501214397,0.46428571428571425,0.0,0.0,1,0.14545454545454545,526,18,9,0,1,0.007882711147804778,0.007882711147804778,0.007882711147804778
0.2753623188405797,0,97,3,514,23,72,593,107,211,117,352,0.2589453860640301,51,2,14,193,99,5,4,0.9142857142857143,0.8584371460928653,0.8362168396770473,0.8662857142857143,0.923076923076923,0.8662857142857143,1.0,1.0,1.0,0.758,0.9218370501214397,0.39285714285714285,0.0,0.0,2,0.0,193,2,27,11,1,0.009723237433149456,0.009723237433149456,0.009723237433149456
0.2761250953470633,0,282,9,465,23,235,167,238,107,20,588,0.23540489642184556,3,20,12,104,286,5,4,0.8662857142857143,0.8776896942242356,0.8650519031141869,0.8948571428571429,0.8648018648018648,0.8765714285714286,1.0,1.0,1.0,0.775,0.9218370501214397,0.35714285714285715,0.0,0.0,2,0.0,104,19,19,8,1,0.007356846494849156,0.007356846494849156,0.007356846494849156
0.2776506483600305,0,165,11,351,23,109,370,64,94,68,524,0.2589453860640301,3,13,15,49,172,5,0,0.8765714285714286,0.8493771234428086,0.8846597462514417,0.8571428571428571,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.783,0.9218370501214397,0.35714285714285715,0.0,0.0,2,0.05454545454545454,49,13,23,13,1,0.007093914168371344,0.007093914168371344,0.007093914168371344
0.2791762013729977,0,97,3,514,23,389,614,107,192,117,352,0.23540489642184556,51,2,12,418,99,5,4,0.8662857142857143,0.8686296715741789,0.8742791234140715,0.8857142857142857,0.8834498834498834,0.8857142857142857,1.0,1.0,1.0,0.758,0.9218370501214397,0.39285714285714285,0.0,0.0,2,0.03636363636363636,416,2,27,11,1,0.009197372780193834,0.009197372780193834,0.009197372780193834
0.2814645308924485,0,111,19,295,23,146,482,248,99,298,203,0.014124293785310734,3,0,11,227,113,16,4,0.8857142857142857,0.8686296715741789,0.8846597462514417,0.8857142857142857,0.8543123543123543,0.8571428571428571,1.0,1.0,1.0,0.783,0.9218370501214397,0.4285714285714285,0.0,0.0,2,0.0,226,0,15,1,1,0.007356846494849156,0.007356846494849156,0.007356846494849156
0.2822273073989321,0,165,9,457,23,313,296,150,282,20,511,0.2589453860640301,50,3,11,35,172,5,4,0.8948571428571429,0.8493771234428086,0.8650519031141869,0.9142857142857143,0.8939393939393939,0.8571428571428571,1.0,1.0,1.0,0.75,0.9218370501214397,0.35714285714285715,0.0,0.0,2,0.09090909090909091,35,3,22,12,0,0.008008918664514128,0.008008918664514128,0.008008918664514128
0.2829900839054157,0,239,3,514,23,49,522,30,370,117,352,0.1647834274952919,51,2,11,166,248,5,4,0.8765714285714286,0.8584371460928653,0.8742791234140715,0.8765714285714286,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.767,0.9218370501214397,0.39285714285714285,0.0,0.0,2,0.0,163,2,27,11,1,0.0084085758007604,0.010249102086105077,0.009328838943432739
0.28680396643783374,0,165,9,413,66,49,265,248,183,245,276,0.047080979284369114,50,3,21,73,172,2,4,0.8765714285714286,0.8776896942242356,0.8650519031141869,0.8662857142857143,0.8834498834498834,0.8765714285714286,1.0,1.0,1.0,0.767,0.9209538529476706,0.35714285714285715,0.0,0.0,2,0.05454545454545454,73,3,22,12,1,0.008934440453716023,0.008934440453716023,0.008934440453716023
0.2898550724637681,0,38,30,41,147,34,713,25,199,90,72,0.018832391713747645,10,25,16,246,38,21,4,0.8662857142857143,0.8776896942242356,0.845444059976932,0.8857142857142857,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.775,0.9209538529476706,0.39285714285714285,0.0,0.0,2,0.01818181818181818,245,24,3,19,1,0.009460305106671644,0.009460305106671644,0.009460305106671644
0.2906178489702517,0,304,29,365,187,277,1,164,44,292,419,0.4708097928436911,27,22,16,305,308,3,4,0.8571428571428571,0.8584371460928653,0.8938869665513264,0.8571428571428571,0.9032634032634033,0.8765714285714286,1.0,1.0,1.0,0.767,0.9209538529476706,0.46428571428571425,0.0,0.0,1,0.0,304,21,17,18,1,0.006305117188937911,0.006305117188937911,0.006305117188937911
0.2913806254767353,0,60,7,307,155,159,719,77,92,14,259,0.2589453860640301,50,17,18,23,65,2,4,0.8662857142857143,0.8493771234428086,0.8938869665513264,0.8662857142857143,0.9032634032634033,0.8765714285714286,1.0,1.0,1.0,0.758,0.9209538529476706,0.39285714285714285,0.0,0.0,2,0.0,22,17,11,5,1,0.00698874123778022,0.00698874123778022,0.00698874123778022
0.2929061784897025,0,33,0,45,23,49,79,23,28,302,204,0.2824858757062147,46,8,14,176,28,28,3,0.8377142857142857,0.8867497168742922,0.8938869665513264,0.8571428571428571,0.8648018648018648,0.8948571428571429,1.0,1.0,1.0,0.775,0.9209538529476706,0.4285714285714285,0.0,0.0,2,0.10909090909090909,174,8,7,14,1,0.006886933840968012,0.007093914168371344,0.006886933840968012
0.2936689549961861,0,216,28,391,23,297,760,173,161,139,452,0.03672316384180791,46,1,14,100,220,2,4,0.8857142857142857,0.8686296715741789,0.8742791234140715,0.8765714285714286,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.758,0.9209538529476706,0.46428571428571425,0.0,0.0,2,0.07272727272727272,100,1,1,20,1,0.0084085758007604,0.0084085758007604,0.0084085758007604
0.2951945080091533,0,165,9,136,23,49,252,248,259,217,20,0.23540489642184556,50,3,12,69,172,2,0,0.8857142857142857,0.8867497168742922,0.845444059976932,0.8948571428571429,0.8741258741258742,0.8765714285714286,1.0,1.0,1.0,0.75,0.9209538529476706,0.35714285714285715,0.0,0.0,2,0.01818181818181818,69,3,22,12,0,0.006406083202305391,0.006406083202305391,0.006406083202305391
0.2959572845156369,0,165,9,209,23,65,206,220,134,12,542,0.23540489642184556,50,3,14,136,172,5,4,0.8765714285714286,0.8776896942242356,0.8650519031141869,0.8948571428571429,0.8834498834498834,0.8571428571428571,1.0,1.0,1.0,0.758,0.9209538529476706,0.35714285714285715,0.0,0.0,2,0.03636363636363636,134,3,22,12,1,0.007882711147804778,0.007882711147804778,0.007882711147804778
0.2967200610221205,0,165,9,132,23,49,278,248,264,217,513,0.23540489642184556,50,3,12,233,172,2,4,0.8765714285714286,0.8493771234428086,0.8938869665513264,0.848,0.9032634032634033,0.8857142857142857,1.0,1.0,1.0,0.758,0.9209538529476706,0.39285714285714285,0.0,0.0,2,0.0,232,3,22,12,0,0.006886933840968012,0.006886933840968012,0.006886933840968012
0.2982456140350877,0,97,3,514,23,389,607,107,122,75,172,0.23540489642184556,51,2,11,300,99,5,4,0.8571428571428571,0.8776896942242356,0.8742791234140715,0.8571428571428571,0.8939393939393939,0.8857142857142857,1.0,1.0,1.0,0.767,0.9209538529476706,0.39285714285714285,0.0,0.0,2,0.03636363636363636,299,2,27,11,1,0.007619778821326967,0.007619778821326967,0.007619778821326967
0.3005339435545385,0,77,29,101,23,49,1,248,28,117,147,0.003766478342749529,5,19,11,6,79,19,4,0.8662857142857143,0.8210645526613817,0.8650519031141869,0.9051428571428571,0.923076923076923,0.848,1.0,1.0,1.0,0.783,0.9209538529476706,0.39285714285714285,0.0,0.0,2,0.0,5,18,9,0,1,0.006886933840968012,0.007093914168371344,0.006886933840968012
0.30511060259344014,0,14,19,107,23,156,432,106,44,55,149,0.2589453860640301,3,4,14,228,7,5,4,0.8857142857142857,0.8776896942242356,0.8650519031141869,0.8765714285714286,0.8741258741258742,0.8662857142857143,1.0,1.0,1.0,0.758,0.9199602561271804,0.4285714285714285,0.0,0.0,2,0.03636363636363636,227,4,8,16,1,0.006305117188937911,0.006305117188937911,0.006305117188937911
0.30587337909992374,0,97,3,514,23,387,597,107,176,254,644,0.2589453860640301,51,2,16,50,99,5,4,0.8765714285714286,0.8776896942242356,0.8558246828143022,0.8948571428571429,0.9125874125874126,0.848,1.0,1.0,1.0,0.742,0.9199602561271804,0.39285714285714285,0.0,0.0,2,0.01818181818181818,47,2,27,11,1,0.008671508127238211,0.008671508127238211,0.008671508127238211
0.30663615560640733,0,4,28,374,23,290,748,170,183,16,432,0.009416195856873822,46,1,14,100,1,15,3,0.8857142857142857,0.8584371460928653,0.8846597462514417,0.8662857142857143,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.758,0.9199602561271804,0.4285714285714285,0.0,0.0,2,0.10909090909090909,100,1,1,20,1,0.008934440453716023,0.008934440453716023,0.008934440453716023
0.30739893211289093,0,146,19,138,23,171,1,51,28,304,288,0.18832391713747645,3,0,12,230,149,15,4,0.8765714285714286,0.8686296715741789,0.8742791234140715,0.8765714285714286,0.8741258741258742,0.8662857142857143,1.0,1.0,1.0,0.767,0.9199602561271804,0.4285714285714285,0.0,0.0,2,0.0,229,0,15,1,1,0.005779252535982289,0.005779252535982289,0.005779252535982289
0.30816170861937453,0,282,4,465,23,81,692,238,83,249,539,0.23540489642184556,30,19,14,47,286,5,4,0.8765714285714286,0.8686296715741789,0.8558246828143022,0.8765714285714286,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.758,0.9199602561271804,0.4285714285714285,0.0,0.0,2,0.05454545454545454,46,18,9,0,1,0.006830981841893533,0.006830981841893533,0.006830981841893533
0.3096872616323417,0,89,4,465,23,361,663,80,32,45,101,0.23540489642184556,3,20,12,128,93,4,4,0.8571428571428571,0.8686296715741789,0.8846597462514417,0.8571428571428571,0.9125874125874126,0.8194285714285714,1.0,1.0,1.0,0.8,0.9199602561271804,0.39285714285714285,0.0,0.0,2,0.05454545454545454,126,19,19,8,1,0.005779252535982289,0.006830981841893533,0.006305117188937911
0.3112128146453089,0,144,10,363,23,49,1,148,262,293,99,0.0018832391713747645,36,19,11,510,142,27,4,0.8662857142857143,0.8493771234428086,0.8846597462514417,0.8571428571428571,0.9125874125874126,0.848,1.0,1.0,1.0,0.783,0.9199602561271804,0.39285714285714285,0.0,0.0,2,0.07272727272727272,510,18,9,0,0,0.006726650294747139,0.006726650294747139,0.006726650294747139
0.3119755911517925,0,49,3,514,23,296,569,58,14,227,463,0.23540489642184556,51,2,12,24,47,5,0,0.8765714285714286,0.8686296715741789,0.8650519031141869,0.8765714285714286,0.923076923076923,0.848,1.0,1.0,1.0,0.75,0.9199602561271804,0.39285714285714285,0.0,0.0,2,0.01818181818181818,23,2,27,11,1,0.0052533878830266665,0.0052533878830266665,0.0052533878830266665
0.3127383676582761,0,165,9,143,23,49,239,248,264,217,348,0.23540489642184556,50,3,12,149,172,2,4,0.8948571428571429,0.8686296715741789,0.8269896193771626,0.8765714285714286,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.767,0.9199602561271804,0.39285714285714285,0.0,0.0,2,0.05454545454545454,147,3,22,12,0,0.006886933840968012,0.006886933840968012,0.006886933840968012
0.3173150266971777,0,42,19,93,88,256,1,34,161,262,56,0.047080979284369114,41,10,21,380,42,27,4,0.8765714285714286,0.8867497168742922,0.8558246828143022,0.8948571428571429,0.8543123543123543,0.8571428571428571,1.0,1.0,1.0,0.767,0.9190770589534114,0.39285714285714285,0.0,0.0,0,0.0,378,10,10,21,1,0.0084085758007604,0.0084085758007604,0.0084085758007604
0.3180778032036613,0,284,4,152,182,287,1,22,216,285,408,0.027306967984934087,38,19,18,210,287,4,2,0.8571428571428571,0.8493771234428086,0.9031141868512111,0.8571428571428571,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.758,0.9190770589534114,0.39285714285714285,0.0,0.0,2,0.0,210,18,9,0,1,0.009986169759627267,0.009986169759627267,0.009986169759627267
0.3188405797101449,0,248,4,89,217,125,685,189,28,285,129,0.2589453860640301,50,20,16,537,254,5,4,0.8948571428571429,0.8493771234428086,0.8558246828143022,0.8765714285714286,0.8741258741258742,0.8765714285714286,1.0,1.0,1.0,0.767,0.9190770589534114,0.39285714285714285,0.0,0.0,2,0.0,536,19,19,8,1,0.006886933840968012,0.007093914168371344,0.006886933840968012
0.32036613272311215,0,174,30,280,21,248,147,152,28,268,330,0.14124293785310735,55,25,16,404,178,21,4,0.8571428571428571,0.8686296715741789,0.8846597462514417,0.848,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.767,0.9190770589534114,0.4285714285714285,0.0,0.0,2,0.01818181818181818,402,24,3,19,1,0.006886933840968012,0.007093914168371344,0.006886933840968012
0.32112890922959575,0,33,0,514,140,143,72,23,28,38,352,0.2824858757062147,46,8,18,171,28,5,4,0.8662857142857143,0.8686296715741789,0.8558246828143022,0.8571428571428571,0.8939393939393939,0.848,1.0,1.0,1.0,0.8,0.9190770589534114,0.4285714285714285,0.0,0.0,2,0.07272727272727272,167,8,7,14,1,0.006886933840968012,0.007093914168371344,0.006886933840968012
0.32265446224256294,0,237,19,348,23,266,492,196,72,74,521,0.010357815442561206,22,4,16,228,238,27,0,0.8948571428571429,0.8776896942242356,0.8650519031141869,0.8662857142857143,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.742,0.9190770589534114,0.4285714285714285,0.0,0.0,1,0.03636363636363636,227,4,8,16,1,0.006625894627240841,0.006625894627240841,0.006625894627240841
0.32341723874904654,0,185,27,487,23,373,822,231,12,199,346,0.009416195856873822,14,19,16,285,190,2,4,0.8765714285714286,0.8493771234428086,0.8650519031141869,0.8571428571428571,0.8939393939393939,0.8948571428571429,1.0,1.0,1.0,0.758,0.9190770589534114,0.35714285714285715,0.0,0.0,0,0.0,283,18,9,0,1,0.0052533878830266665,0.0052533878830266665,0.0052533878830266665
0.32418001525553014,0,63,27,534,23,429,823,268,327,331,666,0.009416195856873822,46,6,14,465,54,27,4,0.9051428571428571,0.8867497168742922,0.8938869665513264,0.8662857142857143,0.8741258741258742,0.8377142857142857,1.0,1.0,1.0,0.733,0.9190770589534114,0.35714285714285715,0.0,0.0,2,0.0,462,6,28,23,1,0.004201658577115422,0.004201658577115422,0.004201658577115422
0.32570556826849734,0,165,9,209,23,65,173,220,134,12,542,0.02448210922787194,50,3,14,379,172,5,4,0.8571428571428571,0.8686296715741789,0.8742791234140715,0.8765714285714286,0.8939393939393939,0.8571428571428571,1.0,1.0,1.0,0.767,0.9190770589534114,0.35714285714285715,0.0,0.0,2,0.01818181818181818,377,3,22,12,1,0.007882711147804778,0.007882711147804778,0.007882711147804778
0.32646834477498093,0,97,3,514,23,389,617,107,192,117,352,0.2589453860640301,51,2,12,83,99,5,4,0.8948571428571429,0.8493771234428086,0.8846597462514417,0.8377142857142857,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.758,0.9190770589534114,0.39285714285714285,0.0,0.0,2,0.01818181818181818,83,2,27,11,1,0.009197372780193834,0.009197372780193834,0.009197372780193834
0.32723112128146453,0,48,19,514,23,323,481,126,78,55,597,0.18832391713747645,3,0,12,367,46,2,4,0.8662857142857143,0.8776896942242356,0.8650519031141869,0.8571428571428571,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.775,0.9190770589534114,0.4285714285714285,0.0,0.0,2,0.10909090909090909,364,0,15,1,1,0.006830981841893533,0.006830981841893533,0.006830981841893533
0.3287566742944317,0,91,19,223,23,291,1,125,28,304,157,0.009416195856873822,3,0,11,66,86,14,4,0.8857142857142857,0.8584371460928653,0.8742791234140715,0.8662857142857143,0.8741258741258742,0.8662857142857143,1.0,1.0,1.0,0.767,0.9190770589534114,0.46428571428571425,0.0,0.0,2,0.12727272727272726,66,0,15,1,1,0.006886933840968012,0.007093914168371344,0.006886933840968012
0.3295194508009153,0,210,19,364,23,202,1,248,11,103,402,0.05084745762711865,3,0,11,227,204,5,4,0.8857142857142857,0.8776896942242356,0.8558246828143022,0.9051428571428571,0.8543123543123543,0.8571428571428571,1.0,1.0,1.0,0.758,0.9190770589534114,0.4285714285714285,0.0,0.0,0,0.0,226,0,15,1,1,0.0052533878830266665,0.0052533878830266665,0.0052533878830266665
0.3302822273073989,0,165,9,8,23,49,268,248,264,217,13,0.23540489642184556,3,3,11,271,172,2,4,0.8948571428571429,0.8584371460928653,0.8166089965397924,0.8948571428571429,0.8648018648018648,0.9234285714285715,1.0,1.0,1.0,0.742,0.9190770589534114,0.39285714285714285,0.0,0.0,2,0.16363636363636364,270,3,22,12,0,0.006886933840968012,0.006886933840968012,0.006886933840968012
0.3310450038138825,0,223,0,533,23,49,26,179,59,106,165,0.02824858757062147,46,16,11,144,219,28,3,0.8857142857142857,0.8686296715741789,0.8650519031141869,0.8662857142857143,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.758,0.9190770589534114,0.39285714285714285,0.0,0.0,0,0.01818181818181818,141,16,14,17,1,0.006305117188937911,0.006305117188937911,0.006305117188937911
0.3325705568268497,0,239,3,514,23,49,520,30,370,153,352,0.1647834274952919,51,2,11,166,248,5,4,0.8765714285714286,0.8686296715741789,0.8650519031141869,0.8571428571428571,0.8834498834498834,0.8765714285714286,1.0,1.0,1.0,0.767,0.9190770589534114,0.39285714285714285,0.0,0.0,2,0.0,163,2,27,11,1,0.0084085758007604,0.010249102086105077,0.009328838943432739
0.3340961098398169,0,97,3,514,23,391,598,248,215,41,352,0.23540489642184556,51,2,30,142,99,5,4,0.9142857142857143,0.8686296715741789,0.8846597462514417,0.8285714285714286,0.8939393939393939,0.8571428571428571,1.0,1.0,1.0,0.75,0.9190770589534114,0.46428571428571425,0.0,0.0,2,0.01818181818181818,140,2,27,11,1,0.009880996829036143,0.009880996829036143,0.009880996829036143
0.3356216628527841,0,140,0,158,18,153,59,147,333,273,264,0.3013182674199623,46,8,22,497,147,2,0,0.8765714285714286,0.840317100792752,0.8650519031141869,0.8662857142857143,0.8939393939393939,0.8662857142857143,1.0,1.0,1.0,0.775,0.9181938617796424,0.39285714285714285,0.0,0.0,2,0.07272727272727272,496,8,7,14,1,0.004674936764775482,0.004674936764775482,0.004674936764775482
0.33638443935926776,0,165,9,32,61,49,260,248,218,217,11,0.2589453860640301,50,3,21,74,172,2,4,0.8662857142857143,0.8584371460928653,0.845444059976932,0.8765714285714286,0.9032634032634033,0.8662857142857143,1.0,1.0,1.0,0.767,0.9181938617796424,0.35714285714285715,0.0,0.0,2,0.01818181818181818,74,3,22,12,1,0.009991428406156824,0.009991428406156824,0.009991428406156824
0.34096109839816935,0,302,2,69,210,289,1,263,44,324,431,0.002824858757062147,46,26,16,45,304,3,4,0.8571428571428571,0.8686296715741789,0.845444059976932,0.8765714285714286,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.767,0.9181938617796424,0.39285714285714285,0.0,0.0,2,0.0,44,25,16,25,1,0.006305117188937911,0.006305117188937911,0.006305117188937911
0.34172387490465295,0,302,2,527,206,422,1,263,161,78,626,0.002824858757062147,46,26,16,42,304,3,4,0.8765714285714286,0.8686296715741789,0.8650519031141869,0.8765714285714286,0.8648018648018648,0.8662857142857143,1.0,1.0,1.0,0.767,0.9181938617796424,0.35714285714285715,0.0,0.0,2,0.05454545454545454,42,25,16,25,1,0.0084085758007604,0.0084085758007604,0.0084085758007604
0.34324942791762014,0,165,9,209,23,65,202,220,141,12,183,0.14124293785310735,50,3,16,508,172,2,4,0.8571428571428571,0.8776896942242356,0.8650519031141869,0.8948571428571429,0.8834498834498834,0.8571428571428571,1.0,1.0,1.0,0.75,0.9181938617796424,0.39285714285714285,0.0,0.0,2,0.01818181818181818,506,3,22,12,1,0.007882711147804778,0.007882711147804778,0.007882711147804778
0.34401220442410374,0,165,9,303,23,49,283,248,112,217,484,0.09416195856873823,50,3,16,545,172,2,4,0.9051428571428571,0.8686296715741789,0.8558246828143022,0.8857142857142857,0.8741258741258742,0.8571428571428571,1.0,1.0,1.0,0.742,0.9181938617796424,0.4285714285714285,0.0,0.0,2,0.05454545454545454,543,3,22,12,1,0.007356846494849156,0.009986169759627267,0.008671508127238211
0.34553775743707094,0,77,29,514,23,49,0,87,323,292,147,0.0009416195856873823,3,19,14,327,79,5,4,0.8765714285714286,0.8584371460928653,0.8742791234140715,0.8857142857142857,0.8648018648018648,0.8765714285714286,1.0,1.0,1.0,0.75,0.9181938617796424,0.4285714285714285,0.0,0.0,1,0.0,324,18,9,0,1,0.004201658577115422,0.004201658577115422,0.004201658577115422
0.34630053394355453,0,285,28,389,23,398,761,244,178,174,584,0.1694915254237288,46,1,14,100,288,15,4,0.8662857142857143,0.8686296715741789,0.8846597462514417,0.8662857142857143,0.8648018648018648,0.8662857142857143,1.0,1.0,1.0,0.767,0.9181938617796424,0.46428571428571425,0.0,0.0,1,0.10909090909090909,100,1,1,20,1,0.00868728406682688,0.00868728406682688,0.00868728406682688
0.34782608695652173,0,171,30,274,23,215,1,149,199,90,323,0.07909604519774012,46,25,14,506,175,21,4,0.9142857142857143,0.8686296715741789,0.8650519031141869,0.848,0.8543123543123543,0.8662857142857143,1.0,1.0,1.0,0.767,0.9181938617796424,0.35714285714285715,0.0,0.0,1,0.0,505,24,3,19,1,0.009460305106671644,0.009460305106671644,0.009460305106671644
0.3493516399694889,0,201,11,115,23,338,355,183,123,245,451,0.2589453860640301,3,13,12,5,210,4,0,0.8571428571428571,0.8493771234428086,0.8650519031141869,0.8765714285714286,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.767,0.9181938617796424,0.35714285714285715,0.0,0.0,2,0.09090909090909091,4,13,23,13,1,0.007619778821326967,0.007619778821326967,0.007619778821326967
0.3501144164759725,0,165,11,351,23,109,369,64,94,68,524,0.2589453860640301,3,13,15,49,172,5,0,0.8765714285714286,0.8686296715741789,0.8650519031141869,0.8765714285714286,0.8741258741258742,0.8765714285714286,1.0,1.0,1.0,0.75,0.9181938617796424,0.39285714285714285,0.0,0.0,2,0.05454545454545454,49,13,23,13,1,0.007093914168371344,0.007093914168371344,0.007093914168371344
0.3516399694889397,0,82,32,514,23,49,812,157,28,149,352,0.005649717514124294,8,19,12,163,89,9,0,0.8571428571428571,0.8493771234428086,0.8742791234140715,0.848,0.923076923076923,0.8765714285714286,1.0,1.0,1.0,0.758,0.9181938617796424,0.39285714285714285,0.0,0.0,1,0.0,162,18,9,0,0,0.006886933840968012,0.007093914168371344,0.006886933840968012
0.3524027459954233,0,26,28,514,23,334,654,234,199,147,352,0.2824858757062147,3,23,14,212,29,2,4,0.8662857142857143,0.8493771234428086,0.8742791234140715,0.8857142857142857,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.758,0.9181938617796424,0.4285714285714285,0.0,0.0,2,0.01818181818181818,212,22,0,3,1,0.009460305106671644,0.009460305106671644,0.009460305106671644
0.3531655225019069,0,165,9,188,23,49,243,248,264,217,513,0.23540489642184556,50,3,12,24,172,2,4,0.8765714285714286,0.8867497168742922,0.845444059976932,0.8765714285714286,0.8741258741258742,0.8765714285714286,1.0,1.0,1.0,0.75,0.9181938617796424,0.39285714285714285,0.0,0.0,2,0.03636363636363636,23,3,22,12,0,0.006886933840968012,0.006886933840968012,0.006886933840968012
0.35392829900839057,0,215,19,441,23,16,108,63,131,55,375,0.0423728813559322,3,0,12,367,218,27,4,0.8857142857142857,0.8584371460928653,0.8742791234140715,0.8662857142857143,0.8741258741258742,0.848,1.0,1.0,1.0,0.775,0.9181938617796424,0.39285714285714285,0.0,0.0,2,0.03636363636363636,364,0,15,1,1,0.007882711147804778,0.007882711147804778,0.007882711147804778
0.35697940503432496,0,102,19,131,23,165,439,248,308,243,180,0.014124293785310734,3,0,11,227,101,27,4,0.8857142857142857,0.8493771234428086,0.8558246828143022,0.8857142857142857,0.8834498834498834,0.8662857142857143,1.0,1.0,1.0,0.758,0.9181938617796424,0.46428571428571425,0.0,0.0,2,0.09090909090909091,226,0,15,1,1,0.0036757939241597996,0.0036757939241597996,0.0036757939241597996
0.35774218154080856,0,97,3,514,23,391,603,107,192,117,352,0.23540489642184556,51,2,11,325,99,5,4,0.8662857142857143,0.8686296715741789,0.8650519031141869,0.8662857142857143,0.8939393939393939,0.8765714285714286,1.0,1.0,1.0,0.75,0.9181938617796424,0.39285714285714285,0.0,0.0,0,0.0,323,2,27,11,1,0.009197372780193834,0.009197372780193834,0.009197372780193834
0.35850495804729215,0,7,19,214,23,6,474,92,97,150,460,0.23540489642184556,3,0,11,320,3,27,4,0.8571428571428571,0.8776896942242356,0.8742791234140715,0.8662857142857143,0.8939393939393939,0.8571428571428571,1.0,1.0,1.0,0.758,0.9181938617796424,0.39285714285714285,0.0,0.0,2,0.09090909090909091,318,0,15,1,1,0.007251673564258031,0.007251673564258031,0.007251673564258031
